Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs,Time
100,96,750,3,3,0.01,100,1.0,0.008580720890313387,0.06756825558841228,0.08580720890313387,0.6756825558841228,38,15
100,96,750,3,3,0.01,300,3.0,0.009630331397056581,0.04675671730477076,0.09630331397056581,0.4675671730477076,9,33
100,96,750,3,3,0.01,500,5.0,0.00953445751219988,0.04240126494700328,0.09534457512199879,0.4240126494700328,3,34
100,96,750,3,3,0.01,700,7.0,0.008223466109484436,0.03795439477723379,0.08223466109484436,0.37954394777233785,2,47
100,96,750,3,3,0.01,900,9.0,0.009407334215939046,0.038791342065311395,0.09407334215939046,0.38791342065311396,2,77
100,96,750,3,3,0.01,1100,11.0,0.008448377624154091,0.035032113966269374,0.08448377624154091,0.35032113966269374,2,116
100,96,750,3,3,0.01,1900,19.0,0.007707706466317176,0.04422352797327898,0.07707706466317175,0.44223527973278975,1,264
100,96,750,3,3,0.01,300,3.0,0.00992458313703537,0.04628059005317015,0.0992458313703537,0.4628059005317015,7,35
100,96,750,3,3,0.01,500,5.0,0.009073184430599212,0.040752276324499875,0.09073184430599213,0.40752276324499875,3,45
100,96,750,3,3,0.01,700,7.0,0.008803829178214073,0.03501965728803323,0.08803829178214073,0.35019657288033235,4,113
100,96,750,3,3,0.01,900,9.0,0.009245545044541358,0.036566278586784996,0.09245545044541358,0.36566278586784995,3,143
100,96,750,3,3,0.01,1100,11.0,0.009983895532786845,0.042821016329794355,0.09983895532786846,0.42821016329794354,1,90
100,96,750,3,3,0.01,1300,13.0,0.007494447566568851,0.03443818919074077,0.07494447566568851,0.3443818919074077,3,299
100,96,750,3,3,0.01,1500,15.0,0.008108314964920283,0.04516553549239269,0.08108314964920282,0.4516553549239269,1,166
100,96,750,3,3,0.01,1700,17.0,0.008783434331417083,0.043363477127292216,0.08783434331417082,0.43363477127292216,1,189
100,96,750,3,3,0.01,1900,19.0,0.008320186845958233,0.04157398328280602,0.08320186845958233,0.41573983282806015,1,206
200,96,750,3,3,0.01,100,1.0,0.008312281779944896,0.06351792334746091,0.11755341627464844,0.8982790865175388,21,11
200,96,750,3,3,0.01,300,3.0,0.009774188324809075,0.04171180386000719,0.13822789690133758,0.5898939872986858,8,39
200,96,750,3,3,0.01,500,5.0,0.009849066846072674,0.040854270402819685,0.1392868391043518,0.5777666328452533,5,71
200,96,750,3,3,0.01,700,7.0,0.009978846274316312,0.03962683276488231,0.1411221973797436,0.560408043299871,6,167
200,96,750,3,3,0.01,1300,13.0,0.008317395765334367,0.036920218441921934,0.11762573894960411,0.5221307364634327,1,121
200,96,750,3,3,0.01,1500,15.0,0.009520761296153068,0.040116231148250595,0.13464389749136516,0.5673291816114999,3,406
200,96,750,3,3,0.01,1700,17.0,0.008026402071118354,0.03431105157599235,0.11351046666035076,0.48523154478051145,1,207
200,96,750,3,3,0.01,1900,19.0,0.008557671494781972,0.039460859953975067,0.12102375090254301,0.5580608332981689,1,264
200,96,750,3,3,0.01,300,3.0,0.009761077538132667,0.05140947598295334,0.138042482378026,0.7270397816958651,6,35
200,96,750,3,3,0.01,500,5.0,0.008141965232789516,0.03022736833932308,0.11514477656581149,0.427479542603178,3,48
200,96,750,3,3,0.01,700,7.0,0.007971345633268357,0.03929949580476834,0.1127318510493166,0.5557787996152794,3,89
200,96,750,3,3,0.01,900,9.0,0.008156172558665275,0.042861851600882336,0.115345698495197,0.6061581184239075,2,101
200,96,750,3,3,0.01,1300,13.0,0.007676001731306314,0.033489060373260424,0.10855505753212748,0.47360683370996276,1,121
200,96,750,3,3,0.01,1500,15.0,0.007640968170017004,0.04260570775621977,0.10805960815699177,0.6025356974335057,1,161
200,96,750,3,3,0.01,1700,17.0,0.008473909180611371,0.04185842479077669,0.11983917289538483,0.5919675203869058,1,210
200,96,750,3,3,0.01,1900,19.0,0.008609103970229626,0.036949195922949374,0.12175111594578795,0.5225405399301567,1,257
200,96,750,3,3,0.01,100,1.0,0.009991598874330522,0.025551532801145162,0.14130254637869974,0.3613532422680049,30,16
200,96,750,3,3,0.01,300,3.0,0.00907805971801281,0.051169708084601626,0.12838315173246592,0.7236489515591583,10,49
200,96,750,3,3,0.01,500,5.0,0.008112984616309405,0.041196002171207696,0.11473492875709042,0.582599449860734,4,58
200,96,750,3,3,0.01,700,7.0,0.009909554570913314,0.04137461162052858,0.14014226471261906,0.5851253689167097,2,60
200,96,750,3,3,0.01,900,9.0,0.009266732819378376,0.035417332815436214,0.13105139232052768,0.5008767241067157,4,183
200,96,750,3,3,0.01,1100,11.0,0.008503471128642559,0.04558669866468662,0.12025724197374357,0.6446932751541529,1,90
200,96,750,3,3,0.01,1300,13.0,0.009288857877254485,0.03418913115866673,0.1313642878896945,0.4835073297033906,1,123
200,96,750,3,3,0.01,1500,15.0,0.008426681626588106,0.03739440701424311,0.11917127442121073,0.5288367755644221,4,513
200,96,750,3,3,0.01,1700,17.0,0.0076174608431756495,0.046635169058274,0.10772716435264997,0.6595208856577321,1,209
200,96,750,3,3,0.01,1900,19.0,0.009486739337444304,0.03187464722073995,0.13416275433712085,0.45077558395428324,1,256
200,96,750,3,3,0.01,100,1.0,0.00956316851079464,0.044700768967278495,0.13524362607225093,0.6321643372203162,36,19
200,96,750,3,3,0.01,300,3.0,0.009285705909132958,0.04681730442322218,0.13131971232903822,0.6620966686907069,7,35
200,96,750,3,3,0.01,500,5.0,0.008993297815322876,0.038270752208355144,0.12718443740889937,0.5412301681527593,3,45
200,96,750,3,3,0.01,1100,11.0,0.009646896086633206,0.036649190104351595,0.13642771280520616,0.5182978169556386,4,277
200,96,750,3,3,0.01,1500,15.0,0.008782107941806316,0.03236077284106077,0.1241977615752696,0.4576504384070306,1,158
200,96,750,3,3,0.01,1700,17.0,0.008079043217003347,0.033977558430379785,0.11425492488484494,0.4805152394856739,1,220
200,96,750,3,3,0.01,1900,19.0,0.008008339442312717,0.0270882517290421,0.11325502251406033,0.3830857297618778,1,300
200,96,750,3,3,0.01,100,1.0,0.009432763420045375,0.049687687116555676,0.1333994195928499,0.7026900100318394,28,17
200,96,750,3,3,0.01,300,3.0,0.009741955995559692,0.038871168660429806,0.13777206292962405,0.5497213390487184,9,49
200,96,750,3,3,0.01,500,5.0,0.009310068748891355,0.03736093286902477,0.13166425491308067,0.5283633796628557,6,93
200,96,750,3,3,0.01,700,7.0,0.00900611635297537,0.04265699046066938,0.12736571890687884,0.6032609443949838,2,67
200,96,750,3,3,0.01,900,9.0,0.008229622337967158,0.04094108889022699,0.11638443523561735,0.5789944316688146,2,112
200,96,750,3,3,0.01,1500,15.0,0.009082707203924657,0.04251479281064791,0.12844887710854064,0.6012499659430044,1,210
200,96,750,3,3,0.01,1700,17.0,0.007635932974517345,0.03753354467260532,0.10798839973934359,0.5308044791993488,1,259
200,96,750,3,3,0.01,1900,19.0,0.006196413747966289,0.010500223877338262,0.08763052360449028,0.14849559015285577,1,286
300,96,750,3,3,0.01,100,1.0,0.009190909564495087,0.056736314812531836,0.15919122333476235,0.9827017988952783,30,26
300,96,750,3,3,0.01,500,5.0,0.008336943294852971,0.03612099879254133,0.14440009366506026,0.6256340512881566,3,73
300,96,750,3,3,0.01,700,7.0,0.008555963635444641,0.037239399595329396,0.1481936372430184,0.6450053214247041,3,139
300,96,750,3,3,0.01,1100,11.0,0.008609323017299175,0.02521062250702809,0.1491178488473436,0.43666079072612124,3,331
300,96,750,3,3,0.01,1300,13.0,0.008202703204005958,0.03959012189163612,0.14207498708746338,0.6857210259415863,3,463
300,96,750,3,3,0.01,1900,19.0,0.0070614792406559,0.034011443288853534,0.12230840821408914,0.5890954781504184,2,3778
300,96,750,3,3,0.01,100,1.0,0.009228127449750899,0.047964234000597246,0.1598358560168957,0.8307649023515707,37,190
300,96,750,3,3,0.01,300,3.0,0.009893274866044521,0.03916919680360036,0.1713565472123329,0.678430389555003,5,120
300,96,750,3,3,0.01,500,5.0,0.009961673431098461,0.04604016946485409,0.1725412451107152,0.797439127022085,5,647
300,96,750,3,3,0.01,700,7.0,0.008265759237110615,0.035694380601247154,0.1431671496180735,0.6182448074606101,3,763
300,96,750,3,3,0.01,1100,11.0,0.00816573379561305,0.04491090167982456,0.1414346581508406,0.7778796352318659,2,1264
300,96,750,3,3,0.01,1300,13.0,0.009403040539473294,0.03793576557953388,0.16286543959997613,0.6570667340777528,1,902
